OrderdetailId,OrderId,BookId,Quantity
0,0,609,5
1,1,514,1
2,2,69,4
3,2,58,1
4,2,903,3
5,3,996,3
6,4,427,9
7,4,652,3
8,5,105,7
9,5,219,10
10,6,718,6
11,7,46,9
12,7,943,6
13,7,952,8
14,8,236,2
15,9,956,8
16,9,105,4
17,10,777,8
18,11,97,9
19,12,529,9
20,13,314,3
21,14,821,2
22,15,858,2
23,16,198,8
24,17,944,5
25,18,249,7
26,19,119,7
27,20,98,6
28,21,918,1
29,21,21,1
30,22,207,6
31,23,709,9
32,23,299,8
33,24,416,3
34,25,730,8
35,25,219,8
36,26,460,10
37,27,61,7
38,28,865,6
39,29,405,5
40,30,41,2
41,31,215,8
42,32,373,3
43,32,921,2
44,33,734,2
45,34,207,5
46,35,65,2
47,36,893,6
48,36,423,5
49,37,11,1
50,38,861,4
51,39,998,6
52,40,595,10
53,41,756,9
54,41,802,3
55,42,666,3
56,43,201,8
57,43,299,2
58,44,600,6
59,45,781,2
60,46,331,9
61,47,946,10
62,47,96,3
63,48,489,2
64,48,228,5
65,49,671,2
66,50,441,2
67,51,116,6
68,52,202,2
69,53,812,10
70,54,660,4
71,54,11,1
72,55,671,10
73,55,721,9
74,56,965,5
75,57,808,7
76,58,617,9
77,59,631,4
78,60,870,3
79,60,767,8
80,60,211,2
81,61,104,7
82,61,131,1
83,62,533,9
84,63,781,5
85,63,381,7
86,64,278,4
87,65,153,2
88,66,928,4
89,66,896,2
90,67,932,1
91,68,84,8
92,69,837,9
93,70,773,7
94,71,32,3
95,71,339,3
96,72,317,6
97,73,791,5
98,74,449,7
99,74,436,2
100,75,802,4
101,76,171,10
102,77,139,1
103,78,382,7
104,78,544,9
105,79,22,10
106,80,405,8
107,81,424,6
108,82,547,6
109,82,426,8
110,83,596,8
111,84,271,3
112,84,996,3
113,85,735,2
114,86,883,5
115,87,656,6
116,88,365,3
117,89,890,10
118,90,802,1
119,90,781,7
120,91,398,2
121,91,520,2
122,92,419,2
123,93,84,2
124,94,211,2
125,95,814,9
126,95,536,10
127,96,2,2
128,97,809,7
129,98,554,3
130,99,804,2
131,100,732,7
132,100,838,2
133,101,711,7
134,102,794,3
135,102,180,7
136,103,296,3
137,103,397,6
138,103,717,1
139,104,890,1
140,104,771,9
141,105,178,7
142,106,722,10
143,106,391,6
144,106,721,4
145,107,705,3
146,107,58,2
147,108,800,3
148,109,960,9
149,109,242,6
150,110,772,7
151,111,175,2
152,112,718,2
153,113,523,6
154,113,857,5
155,114,958,6
156,115,549,5
157,116,498,1
158,117,821,7
159,118,887,4
160,119,847,8
161,119,562,1
162,120,952,10
163,121,799,8
164,122,175,4
165,123,651,5
166,124,256,10
167,125,102,10
168,126,251,6
169,127,654,1
170,128,153,3
171,129,475,9
172,130,570,2
173,131,680,4
174,132,598,3
175,133,618,1
176,134,849,6
177,134,182,1
178,135,779,2
179,136,167,4
180,136,438,2
181,137,150,8
182,137,499,9
183,138,564,5
184,139,121,8
185,140,594,8
186,141,601,6
187,142,686,1
188,143,755,8
189,144,983,7
190,144,671,6
191,145,117,8
192,145,811,1
193,146,850,2
194,147,104,3
195,148,510,7
196,149,598,6
197,150,831,2
198,151,4,4
199,152,447,5
200,153,739,1
201,154,288,6
202,155,832,1
203,155,189,7
204,155,283,3
205,156,741,5
206,156,93,10
207,157,677,4
208,158,465,4
209,159,773,10
210,160,237,2
211,161,723,5
212,162,639,3
213,163,984,4
214,164,282,6
215,165,394,10
216,166,806,2
217,167,35,7
218,167,396,3
219,168,994,3
220,169,171,10
221,169,381,2
222,170,167,1
223,171,20,2
224,171,329,6
225,172,669,4
226,173,795,1
227,174,351,4
228,174,832,3
229,175,431,9
230,176,665,5
231,177,304,8
232,178,230,2
233,179,597,5
234,180,801,10
235,180,657,9
236,180,969,3
237,181,626,2
238,181,263,9
239,182,653,1
240,183,885,7
241,183,833,10
242,184,337,2
243,185,309,4
244,186,797,9
245,187,152,9
246,188,877,9
247,189,357,6
248,190,400,2
249,191,416,5
250,191,369,6
251,191,941,6
252,192,642,5
253,193,109,3
254,194,860,3
255,195,655,5
256,195,351,5
257,196,402,9
